Loudness,Energy,Tempo,Valence,Mood
-32.97894127,0.189195792,104.0207748,0.64167571,Romantic
-15.07041978,0.720383999,141.3356021,0.817259269,Happy
-22.74428595,0.604312982,117.5306067,0.255003653,Groovy
-9.513146815,0.828708984,157.903809,0.039253053,Energetic
-1.253703719,0.709388822,67.27525374,0.744603679,Happy
-21.9514717,0.105401377,180.3646928,0.047517757,Sad
-19.42934628,0.671012981,96.73825144,0.706232499,Romantic
-40.49375907,0.697024166,93.84703105,0.782651563,Romantic
-55.82153111,0.879279556,184.1564155,0.698074338,Happy
-8.655764466,0.112590467,164.9616045,0.159913245,Sad
-9.777532485,0.886380362,126.6479383,0.57996782,Motivational
-43.24343469,0.047196702,198.8360597,0.948053282,Calm
-29.24071481,0.631375978,130.2018063,0.328919778,Groovy
-41.6813594,0.270559256,92.70746691,0.508311694,Calm
-47.24133742,0.248791789,117.3385298,0.023975447,Sad
-41.76321593,0.298272454,167.9714741,0.819868148,Calm
-7.727731064,0.139254071,142.9595456,0.285525072,Sad
-14.03611341,0.010715298,113.1894007,0.298042523,Sad
-12.6931594,0.544257337,130.2709813,0.383101434,Groovy
-20.10090579,0.975778819,144.7099755,0.83557071,Happy
-44.38278855,0.369136194,138.3846745,0.967213207,Calm
-19.75606129,0.344091618,130.6905926,0.393352839,Sad
-26.37356214,0.520543837,84.69766746,0.846550776,Romantic
-33.17666737,0.879914627,135.8464448,0.552018172,Motivational
-27.20110679,0.138371595,190.542157,0.531988318,Calm
-37.17596706,0.982739541,192.6229659,0.80903455,Happy
-1.391980289,0.249972891,111.6624825,0.78073273,Romantic
-53.3567644,0.073364067,78.9723623,0.215004768,Sad
-34.6470943,0.663146249,132.5759477,0.715635551,Calm
-57.47851949,0.59536637,75.76529211,0.800054408,Calm
-4.915406868,0.422192234,85.70114783,0.172609113,Dark
-14.76228578,0.418969774,123.8843549,0.188041093,Dark
-11.70559339,0.458028617,83.9075564,0.859665548,Romantic
-58.91960666,0.256647207,97.40938537,0.257755216,Sad
-2.231378576,0.752114333,131.2758739,0.226429605,Energetic
-10.23632011,0.596050116,139.2046229,0.215085229,Dark
-7.634769626,0.43526228,191.2786462,0.169705239,Dark
-53.24517658,0.920691401,187.7156386,0.718460178,Happy
-54.20793179,0.204242106,78.41914293,0.714087023,Calm
-45.4863703,0.418695143,102.3187381,0.735935392,Romantic
-59.25575782,0.219634929,185.3119242,0.138275528,Sad
-31.87392207,0.000227038,196.0874864,0.966178025,Calm
-41.92408435,0.915001538,180.3054931,0.821031947,Happy
-42.00485331,0.167814596,119.2701238,0.125661146,Sad
-15.40840808,0.120363576,61.30344071,0.138378563,Sad
-57.11142984,0.067604749,121.9351237,0.748161799,Calm
-5.826300288,0.724029189,66.44968375,0.469654257,Energetic
-8.864167537,0.928807961,136.142909,0.782934173,Happy
-19.93171901,0.430535821,107.3975638,0.746254894,Romantic
-48.88018923,0.348831907,181.6321534,0.018355724,Sad
-55.26185027,0.374824924,152.6662207,0.311777647,Sad
-45.62938981,0.621330624,120.7668416,0.637822179,Calm
-12.32530328,0.718718113,174.7198995,0.009344953,Energetic
-57.919784,0.110603599,186.7814993,0.032976944,Sad
-25.03158989,0.035590231,76.7663953,0.851887982,Calm
-0.273749029,0.994330303,134.4706169,0.684024862,Happy
-8.65823437,0.232728349,99.83167436,0.265369733,Sad
-28.71325866,0.053830525,66.5885677,0.68796284,Calm
-56.18154544,0.189875329,153.5965373,0.792456669,Calm
-10.11758914,0.038957846,180.7879088,0.306794283,Sad
-24.06128951,0.391810895,82.80637163,0.036037377,Sad
-53.10402018,0.802401784,173.7379121,0.932779125,Happy
-54.36856291,0.34124445,179.4754027,0.345179838,Sad
-5.422390834,0.444183407,188.007662,0.106481763,Dark
-7.261265983,0.861445686,104.8927857,0.221647315,Energetic
-28.95321889,0.009910695,67.07104592,0.242714987,Sad
-34.17435538,0.778046306,66.14335237,0.991673053,Happy
-33.92424235,0.988840541,122.2271969,0.575520217,Motivational
-13.56722066,0.483232076,95.88093255,0.925264642,Romantic
-6.448602603,0.754569361,153.7934887,0.970854198,Happy
-33.39719914,0.248604885,60.05621616,0.947477234,Calm
-24.49817026,0.857530608,86.80854609,0.634055056,Happy
-17.84197361,0.097366894,114.0730953,0.760891473,Romantic
-45.7539919,0.706371997,127.8802236,0.986027928,Happy
-29.25817335,0.345579586,109.6993162,0.180423822,Sad
-53.74651183,0.006982262,104.8997031,0.7660259,Romantic
-30.73997588,0.234754422,149.8211554,0.175626466,Sad
-29.62403643,0.30781915,73.23788827,0.99515941,Calm
-21.95375812,0.241165214,166.173868,0.3991093,Sad
-55.74406703,0.233567361,144.8419365,0.615400755,Calm
-44.73650515,0.06818662,139.8437511,0.365244202,Sad
-38.28881441,0.18712427,67.50071835,0.392785646,Sad
-31.6503987,0.55554957,79.66986137,0.695640753,Calm
-57.26107527,0.291361073,147.1569155,0.937886976,Calm
-51.59855415,0.417394782,89.0953378,0.54235895,Calm
-43.39114153,0.37686688,130.5698112,0.768399929,Calm
-1.708038546,0.875904925,136.283436,0.089206559,Energetic
-31.07753651,0.492956972,192.7795218,0.502131641,Calm
-48.23413724,0.33015595,177.944975,0.020011724,Sad
-23.35319574,0.106800704,161.1322911,0.252854979,Sad
-43.15900707,0.953402879,70.9191413,0.51740129,Motivational
-47.58044529,0.060226945,74.8582027,0.014961198,Sad
-29.00564229,0.297650278,128.9893884,0.264546286,Sad
-59.66965205,0.298066201,82.49986889,0.514030819,Calm
-59.54015804,0.320401286,196.9571649,0.573149248,Calm
-46.85587145,0.164286843,82.19283276,0.925751693,Romantic
-57.79671825,0.783161431,128.245497,0.645345623,Happy
-39.66836104,0.634906659,149.514099,0.930351177,Calm
-25.6770814,0.070535638,120.2442999,0.200008921,Sad
-42.39067061,0.190128766,184.2852135,0.675811636,Calm
-4.094776834,0.821250155,65.6819997,0.559883166,Motivational
-36.17909753,0.544630871,187.9218492,0.789673614,Calm
-54.77443399,0.07785652,176.6191794,0.73880505,Calm
-22.97600903,0.955448191,101.6599003,0.625211534,Happy
-53.16969639,0.246961167,170.5006917,0.986382172,Calm
-39.28661143,0.859645345,64.36989845,0.53358973,Motivational
-29.55528368,0.168810006,195.361177,0.113105757,Sad
-7.546648519,0.853942882,133.723292,0.828273565,Happy
-30.38720518,0.013228813,102.4593436,0.251853362,Sad
-17.86447404,0.511780457,110.7616498,0.777302148,Romantic
-0.43098966,0.769442579,69.29674948,0.957107096,Happy
-52.11065281,0.934795517,198.508932,0.696795514,Happy
-43.51610847,0.909202136,65.50087232,0.596030161,Motivational
-35.33873548,0.199219686,192.8482705,0.353004751,Sad
-5.543339847,0.284184296,94.43996364,0.636372706,Romantic
-41.43763693,0.39332067,158.4013022,0.198410101,Sad
-2.696369311,0.159879763,87.1304782,0.791640072,Romantic
-59.90609369,0.167566539,163.3411057,0.53662328,Calm
-21.81591779,0.310308482,86.47941749,0.771136048,Romantic
-56.93187711,0.503345131,140.2888469,0.661265306,Calm
-56.42851798,0.739469233,180.627493,0.895412711,Happy
-53.13074172,0.547045346,109.3232438,0.118852578,Groovy
-36.96966702,0.087446502,92.7680885,0.014949971,Sad
-32.62580946,0.377363177,66.96934021,0.890018901,Calm
-52.73849997,0.039811439,151.5930092,0.729699627,Calm
-34.86313259,0.273988099,134.7063704,0.811015375,Calm
-14.92931713,0.955649467,192.165779,0.858986391,Happy
-55.73954013,0.953632608,115.4788167,0.991594236,Happy
-55.18919916,0.352327054,157.1408679,0.29403971,Sad
-38.71372249,0.043100109,128.5051846,0.710243342,Calm
-3.496457303,0.179094939,131.7606702,0.115399858,Sad
-19.2798026,0.947779698,123.6931088,0.847971693,Happy
-38.28480055,0.141199064,125.9098996,0.367658046,Sad
-59.39212896,0.108682539,191.6895999,0.503773444,Calm
-21.83423722,0.981257577,106.1049788,0.645951531,Happy
-16.56161667,0.627668877,83.58167716,0.863028779,Romantic
-5.852801563,0.146021019,197.8900752,0.078527186,Sad
-56.01336934,0.93806414,192.4084604,0.560539352,Motivational
-59.29760336,0.62543345,158.6291091,0.849034513,Calm
-34.67794439,0.808268211,123.5385189,0.521599513,Motivational
-42.29755754,0.069036937,135.6855392,0.933276412,Calm
-30.83997037,0.334789042,178.9440245,0.806016505,Calm
-25.3680068,0.313703125,127.2188915,0.692971794,Calm
-57.37565566,0.635645322,112.2490317,0.005025503,Groovy
-26.48145621,0.148506782,141.0781726,0.197486282,Sad
-39.40995881,0.596467075,86.47087153,0.910797911,Romantic
-16.24959075,0.814383921,186.1270822,0.174583985,Energetic
-20.86250108,0.382123494,154.3861728,0.286060052,Sad
-18.4504304,0.196688197,73.92947167,0.263363619,Sad
-34.20413536,0.237483305,144.5843513,0.209864677,Sad
-41.62119007,0.600945485,133.8235254,0.058167759,Groovy
-12.6608904,0.696079862,116.3899748,0.372245295,Groovy
-33.21482902,0.362501985,142.4334378,0.720664455,Calm
-12.09717957,0.823997652,72.49110353,0.554806758,Motivational
-5.00188585,0.800938722,198.194012,0.365451485,Energetic
-34.14088677,0.180158648,138.5610297,0.936146335,Calm
-40.8679909,0.109863114,156.2411605,0.054904891,Sad
-25.0680752,0.883683968,105.5585593,0.673391479,Happy
-37.72965459,0.342929663,73.26344807,0.891282665,Calm
-17.66484824,0.025348604,100.076265,0.184041035,Sad
-18.69569889,0.690046888,119.3331459,0.295926349,Groovy
-37.52682678,0.316101312,150.980949,0.717047939,Calm
-49.9883879,0.055740854,63.45762168,0.084270559,Sad
-34.16823969,0.609812762,173.4362783,0.8118617,Calm
-51.44435136,0.240803816,135.1209466,0.718906945,Calm
-6.594177889,0.386807242,98.95040619,0.729606649,Romantic
-39.24735236,0.080580812,68.62511794,0.10024137,Sad
-50.73241517,0.147163251,82.74977817,0.717760545,Romantic
-58.47313441,0.297977235,185.3047402,0.679818125,Calm
-39.56375001,0.006047043,69.18410709,0.023110668,Sad
-35.42226631,0.123247458,140.1370816,0.148788284,Sad
-41.3269503,0.307679089,116.6327334,0.558384478,Calm
-19.37276162,0.92605956,110.9056029,0.917348902,Happy
-23.65324503,0.161694553,90.35399863,0.39147973,Sad
-38.12437631,0.96583232,153.7455759,0.844950377,Happy
-46.92644674,0.205794377,195.8935239,0.000240875,Sad
-0.717842031,0.741566108,84.60013442,0.168514643,Energetic
-18.70354585,0.884478728,119.3859078,0.328147181,Energetic
-51.56682195,0.553993256,122.536421,0.908189596,Calm
-58.34779681,0.195458,175.5188826,0.606409777,Calm
-2.158955573,0.916489151,136.0768193,0.938468212,Happy
-36.94759722,0.327838199,102.6665278,0.122519143,Sad
-57.66023925,0.372082255,85.45318519,0.212027851,Sad
-58.59887422,0.737927769,156.6105496,0.869905934,Happy
-14.62718316,0.597429243,114.6527024,0.604940813,Romantic
-32.48861947,0.880895161,118.2084721,0.614090738,Happy
-42.64531368,0.049605908,125.6848495,0.531910697,Calm
-5.995009019,0.257062692,111.4791911,0.091850337,Sad
-2.644870263,0.226978539,103.3484534,0.99950519,Romantic
-41.16199696,0.743905187,152.9228105,0.835229291,Happy
-6.695779661,0.919208031,153.2098162,0.893459054,Happy
-23.82342741,0.42377012,100.071403,0.823226359,Romantic
-10.39755842,0.3421326,124.4143677,0.103041693,Sad
-0.959210207,0.961550732,87.08261192,0.227448254,Energetic
-36.63108631,0.351649872,185.544517,0.108607402,Sad
-39.57677374,0.568955483,91.85474277,0.677127489,Romantic
-27.51554356,0.762174587,99.14420057,0.874505295,Happy
-50.75129741,0.811806718,77.83713004,0.749217165,Happy
-26.77731088,0.341849042,149.4968036,0.938585596,Calm
-14.28589124,0.848471774,78.78833969,0.012179835,Energetic
-44.43990616,0.623210373,138.0394643,0.330887088,Groovy
-56.54114507,0.805097312,151.1159131,0.511436406,Motivational
-43.78513847,0.395053338,135.0974536,0.512428551,Calm
-33.35737505,0.356982429,145.0867876,0.741806475,Calm
-22.42594071,0.634744141,116.6588224,0.75670491,Romantic
-30.66613009,0.186419805,91.52899403,0.666905387,Romantic
-0.369096666,0.545695969,127.1236969,0.588086246,Groovy
-25.83735833,0.748608709,111.5613655,0.549978986,Calm
-22.76037121,0.482601236,112.2822428,0.491790633,Groovy
-47.92127353,0.21603144,113.6948317,0.565456366,Calm
-36.2917354,0.96727119,177.1268295,0.715505955,Happy
-31.46723775,0.957134833,145.983639,0.749625752,Happy
-27.41852496,0.427105045,106.7800231,0.13588615,Groovy
-2.15826917,0.897955216,65.37094059,0.976079686,Happy
-16.67140587,0.707278912,131.784986,0.060436545,Energetic
-7.801850421,0.446726469,129.6034193,0.186244938,Dark
-52.51075116,0.000943415,182.0172599,0.950611775,Calm
-3.35747437,0.66331071,121.5251524,0.312001306,Groovy
-51.07224184,0.839099699,129.485188,0.909823641,Happy
-32.2394637,0.550660459,116.5105372,0.870400463,Romantic
-8.187148649,0.60025141,194.5984609,0.293389676,Dark
-37.48020552,0.769746623,173.046911,0.815820851,Happy
-47.80661453,0.57356328,115.620781,0.325132928,Groovy
-36.80756959,0.648464557,139.7275343,0.81873799,Calm
-29.32347227,0.068440709,180.5558928,0.124614208,Sad
-30.4604712,0.897397318,70.96735049,0.857655988,Happy
-25.36325825,0.119381011,70.16047173,0.897508835,Calm
-1.155639385,0.815745381,89.79901205,0.397487992,Energetic
